agent,prompt_category,domain,loss,mae,rmse,r2,ece_10bin,aic,bic,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2,loss_function,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds
gpt-4o,CoT,,0.0336669832468032,0.0682750567793846,0.0958677902817726,0.890530635917599,0.0514258418232202,-1115.4969144065567,-1098.0937197898468,240,logistic,5,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-18T21:32:26.794380+00:00,0.4715025722980499,0.453150600194931,0.5583577156066895,0.8417919278144836,-0.0642904788255691,-1.5515458583831787,-0.0555315837264061,2.804947853088379,0.9048545360565186,2.999988317489624,,,,,,,huber,,,,,,,
gpt-4o,numeric,,0.0644277781248092,0.1153754219412803,0.1609207689762115,0.8285490437357872,0.0746897771954536,-866.8847104756817,-849.4815158589718,240,logistic,5,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-18T21:32:30.812281+00:00,0.4715025722980499,0.4401630163192749,0.5583577156066895,0.8987279534339905,-0.0642904788255691,-1.4618887901306152,-0.0555315837264061,2.9999990463256836,0.9048545360565186,3.0,,,,,,,huber,,,,,,,
gpt-4o,numeric-conf,,0.0389931201934814,0.1021966785192489,0.1435571759939193,0.8158224886666877,0.0599509865045547,-925.690495315939,-915.248578545913,240,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-18T21:35:57.172353+00:00,0.5055516958236694,0.4611779749393463,0.5055516958236694,0.4611779749393463,0.0455659590661525,-1.6240471601486206,0.5204474329948425,2.9889237880706787,0.5204474329948425,2.9889237880706787,,,,,,,huber,0.1131368724826643,0.093943850876707,0.8844440955996932,0.0630436737318953,0.0579676735130223,0.0129047666986783,11.0
gpt-4o,CoT,,0.0270676687359809,0.0795049741864204,0.1017495840787887,0.8766859873822147,0.0427582271397113,-1090.9154775569327,-1080.4735607869068,240,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-18T21:36:09.338565+00:00,0.5055516958236694,0.4426251649856567,0.5055516958236694,0.4426251649856567,0.0455659590661525,-1.5271964073181152,0.5204474329948425,2.9646620750427246,0.5204474329948425,2.9646620750427246,,,,,,,huber,0.1055852288668261,0.0945275971835309,0.8763187661430385,0.0470401310113838,0.0433924774780417,0.0038101408969272,11.0
gpt-4o,numeric,,0.0556786246597766,0.1305212825536728,0.1644484251737594,0.8209496722265328,0.0829937795177102,-860.4759895163187,-850.0340727462927,240,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-18T21:36:21.369235+00:00,0.5055516958236694,0.4245616495609283,0.5055516958236694,0.4245616495609283,0.0455659590661525,-1.4339830875396729,0.5204474329948425,2.995378255844116,0.5204474329948425,2.995378255844116,,,,,,,huber,0.1686165554611062,0.1333894085026148,0.8090518135113458,0.1031445998338781,0.1149962766829765,0.0007080694265437,11.0
gpt-4o,numeric-conf,,0.0453705303370952,0.091766819357872,0.1369839012622833,0.832302773944845,0.0487214781343936,-944.188071431068,-926.784876814358,240,logistic,5,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-18T21:36:33.736204+00:00,0.5055516958236694,0.4723101556301117,0.5004981160163879,0.903458058834076,0.0455659590661525,-1.7359689474105835,0.5204474329948425,2.989546537399292,-0.0582337826490402,2.998321771621704,,,,,,,huber,0.1239993566905195,0.1040971255212119,0.86118938867833,0.0673767683840932,0.068063974245028,0.0016414720452192,11.0
gpt-4o,CoT,,0.0334784500300884,0.0687073022127151,0.0960524305701255,0.8901085592801911,0.0518786545842886,-1114.573335391793,-1097.1701407750832,240,logistic,5,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-18T21:36:46.334845+00:00,0.5055516958236694,0.4531607031822204,0.5004981160163879,0.8174403309822083,0.0455659590661525,-1.560262680053711,0.5204474329948425,2.862865209579468,-0.0582337826490402,2.985236167907715,,,,,,,huber,0.1256409092198295,0.1102092337879267,0.8248703744722649,0.0603287896237239,0.0710987345287294,0.000791343098337,11.0
gpt-4o,numeric,,0.0644277781248092,0.1193352863192558,0.1613296121358871,0.8276767289520268,0.0771221162751317,-865.6667250608432,-848.2635304441333,240,logistic,5,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-18T21:36:58.971861+00:00,0.4715025722980499,0.4359864592552185,0.5583577156066895,0.7894164323806763,-0.0642904788255691,-1.4556784629821775,-0.0555315837264061,2.988917350769043,0.9048545360565186,2.99905776977539,,,,,,,huber,0.1927769697531226,0.1491288558551759,0.7504110176012221,0.1221619597850432,0.1090585876143339,-0.0075220359545765,11.0
gpt-4o,numeric,economy,0.0549912229180336,0.1177314966917038,0.1502466350793838,0.8494671268707616,0.0853954818099737,-297.27633315270634,-290.1302532486847,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T21:58:51.107883+00:00,0.4842737317085266,0.4450458586215973,0.4842737317085266,0.4450458586215973,0.0927602797746658,-1.3398480415344238,0.4338200390338897,2.9945569038391113,0.4338200390338897,2.9945569038391113,,,,,,,huber,0.1724560626657008,0.1338446109809658,0.8041538873704004,0.1087506949932277,0.1010069654069163,0.0052462514828551,11.0
gpt-4o,numeric,economy,0.0549912229180336,0.1177314966917038,0.1502466350793838,0.8494671268707616,0.0853954818099737,-297.27633315270634,-290.1302532486847,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T22:03:18.704507+00:00,0.4842737317085266,0.4450458586215973,0.4842737317085266,0.4450458586215973,0.0927602797746658,-1.3398480415344238,0.4338200390338897,2.9945569038391113,0.4338200390338897,2.9945569038391113,,,,,,,huber,0.1727415860040527,0.1339945525608279,0.8035048533464674,0.1090188764353177,0.1018527207726781,0.0052063631063157,11.0
humans,numeric,economy,0.0121209118515253,0.0856812223792076,0.0995938181877136,0.7604579579363446,0.0434928774833679,-363.06482705361947,-355.91874714959783,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T22:03:26.762770+00:00,0.4842737317085266,0.5444162487983704,0.4842737317085266,0.5444162487983704,0.0927602797746658,-0.7891108989715576,0.4338200390338897,1.4526216983795166,0.4338200390338897,1.4526216983795166,,,,,,,huber,0.0740251262908485,0.0600895382238156,0.8641599832266461,0.0432315477218277,0.0410768403970833,-0.0109682166034525,11.0
gpt-4o,numeric,sociology,0.0552809238433837,0.1419311612844467,0.1777289360761642,0.7837855905135047,0.0721008948981762,-270.3993173746669,-263.2532374706453,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:03:33.825775+00:00,0.4842737317085266,0.4159857928752899,0.4842737317085266,0.4159857928752899,0.0927602797746658,-1.573652744293213,0.4338200390338897,2.9941186904907227,0.4338200390338897,2.9941186904907227,,,,,,,huber,0.1701893167881527,0.1375594670799645,0.7924106051994001,0.1002087649135262,0.1089080399410291,-0.0050266828726638,11.0
humans,numeric,sociology,0.013512035831809,0.0878943651914596,0.108109250664711,0.7473376041278362,0.0326278790831565,-349.9380808690963,-342.7920009650747,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:03:41.587720+00:00,0.4842737317085266,0.5355108976364136,0.4842737317085266,0.5355108976364136,0.0927602797746658,-0.8162940144538879,0.4338200390338897,1.547257900238037,0.4338200390338897,1.547257900238037,,,,,,,huber,0.0675255804524804,0.0614297333991888,0.8984025733795599,0.028037329936158,0.0420425221775517,-0.015300092010787,11.0
gpt-4o,numeric,weather,0.0594067573547363,0.1298247873783111,0.1627355515956878,0.8311849634970713,0.0923409227281809,-284.5006060701467,-277.3545261661251,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:03:48.781810+00:00,0.4842737317085266,0.4146652817726135,0.4842737317085266,0.4146652817726135,0.0927602797746658,-1.3628891706466677,0.4338200390338897,2.995347023010254,0.4338200390338897,2.995347023010254,,,,,,,huber,0.1858184162931898,0.1515250832519748,0.781456004243364,0.1075575798314154,0.1238698502155867,0.0027715702625838,11.0
humans,numeric,weather,0.0223403926938772,0.0901724770665168,0.1100884154438972,0.8299707180806006,0.020172843337059,-347.0354374402936,-339.889357536272,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:03:56.640778+00:00,0.4842737317085266,0.5197494029998779,0.4842737317085266,0.5197494029998779,0.0927602797746658,-1.409867763519287,0.4338200390338897,2.3529369831085205,0.4338200390338897,2.3529369831085205,,,,,,,huber,0.0746219420203457,0.0628050019072763,0.9206041665260796,0.040298461091149,0.0244216829267414,-0.0090555800362066,11.0
gpt-4o,numeric-conf,economy,0.0388192608952522,0.1053874269127845,0.1443291306495666,0.8086686734627064,0.0615703612565994,-303.7054274268988,-296.55934752287715,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T22:04:04.353556+00:00,0.4842737317085266,0.4628565311431885,0.4842737317085266,0.4628565311431885,0.0927602797746658,-1.7151694297790527,0.4338200390338897,2.987290620803833,0.4338200390338897,2.987290620803833,,,,,,,huber,0.1150282712891585,0.0958315157077529,0.8773317840918706,0.0636225101118068,0.0525405822829766,0.0088764595714482,11.0
gpt-4o,numeric-conf,sociology,0.0323879048228263,0.1129444241523742,0.161600112915039,0.7115206154715691,0.0503148168325424,-285.620874238337,-278.4747943343154,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:04:12.416652+00:00,0.4842737317085266,0.4581016600131988,0.4842737317085266,0.4581016600131988,0.0927602797746658,-1.7781031131744385,0.4338200390338897,2.755627155303955,0.4338200390338897,2.755627155303955,,,,,,,huber,0.1085896598383705,0.0867387212135575,0.8626676367845634,0.0653307620195094,0.0517978607253595,0.0074408256194808,11.0
gpt-4o,numeric-conf,weather,0.0491309240460395,0.0917442589998245,0.1156375780701637,0.901563021043579,0.0888613011687994,-339.16709326631025,-332.0210133622886,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:04:20.510012+00:00,0.4842737317085266,0.4593600034713745,0.4842737317085266,0.4593600034713745,0.0927602797746658,-1.3490636348724363,0.4338200390338897,2.9957265853881836,0.4338200390338897,2.9957265853881836,,,,,,,huber,0.1526499098376005,0.1230890374969352,0.8398101616768846,0.0902833529589238,0.1000601435926827,0.0241609110750935,11.0
gpt-4o,CoT,economy,0.024717004969716,0.0799834877252578,0.1055356040596962,0.8557021729774803,0.0555849824100732,-353.7931122046166,-346.64703230059496,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,130,7,2025-08-18T22:04:28.464687+00:00,0.4842737317085266,0.4535790085792541,0.4842737317085266,0.4535790085792541,0.0927602797746658,-1.4696080684661863,0.4338200390338897,2.8617260456085205,0.4338200390338897,2.8617260456085205,,,,,,,huber,0.108778136587513,0.0931317742575298,0.8558640044236142,0.0562063663929287,0.0495620696382089,0.0001943933692845,11.0
gpt-4o,CoT,sociology,0.0245654080063104,0.0821993350982666,0.1040547341108322,0.8539276047819493,0.0443424347788095,-356.0541152821017,-348.90803537808006,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,130,7,2025-08-18T22:04:36.398888+00:00,0.4842737317085266,0.4358799457550049,0.4842737317085266,0.4358799457550049,0.0927602797746658,-1.650038242340088,0.4338200390338897,2.8680191040039062,0.4338200390338897,2.8680191040039062,,,,,,,huber,0.1140941853394771,0.1013244912028312,0.8399730302165407,0.0524483613735104,0.0433727011084556,0.0077570729634978,11.0
gpt-4o,CoT,weather,0.0338354483246803,0.072714127600193,0.0912174507975578,0.9171146124232744,0.0496470671147108,-377.1214384908028,-369.9753585867812,80,logistic,3,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,130,7,2025-08-18T22:04:44.307742+00:00,0.4842737317085266,0.4381114840507507,0.4842737317085266,0.4381114840507507,0.0927602797746658,-1.3250062465667725,0.4338200390338897,2.987905502319336,0.4338200390338897,2.987905502319336,,,,,,,huber,0.1181515014870129,0.10469102432782,0.8721042579584217,0.0547683004011209,0.064651418748227,0.0034278077835386,11.0
gpt-4o,numeric,economy,0.0566615834832191,0.1179127246141433,0.1502539664506912,0.8494524304995789,0.0853637300431728,-295.2685232153667,-285.7404166766712,80,logistic,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,132,9,2025-08-18T22:04:52.382344+00:00,0.5072219967842102,0.4445736110210418,0.5072219967842102,0.4445736110210418,0.3679895401000976,-1.3476475477218628,0.3324188590049743,2.9915995597839355,0.6316268444061279,2.997173309326172,,,,,,,huber,0.1859604104090831,0.142213070934469,0.7722811328989784,0.1198195171702102,0.1275676353411241,0.0024820972572673,11.0
humans,numeric,economy,0.012992201372981,0.085614837706089,0.0995582118630409,0.7606291987004631,0.0435010537505149,-361.1220368858598,-351.59393034716436,80,logistic,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,132,9,2025-08-18T22:05:00.541983+00:00,0.5072219967842102,0.545518159866333,0.5072219967842102,0.545518159866333,0.3679895401000976,-0.7607768774032593,0.3324188590049743,1.4659503698349,0.6316268444061279,1.404297947883606,,,,,,,huber,0.1255400676026332,0.0957821165431629,0.6093083504735494,0.0811547578653629,0.0129250959916547,-0.0083336086706681,11.0
gpt-4o,numeric,sociology,0.0573733672499656,0.1419078558683395,0.1777054667472839,0.7838426681763349,0.0716007478535175,-268.42043907442974,-258.8923325357342,80,logistic,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,132,9,2025-08-18T22:05:08.200541+00:00,0.5072219967842102,0.4154897332191467,0.5072219967842102,0.4154897332191467,0.3679895401000976,-1.5609633922576904,0.3324188590049743,2.990800142288208,0.6316268444061279,2.997922897338867,,,,,,,huber,0.1717727254595985,0.1368127133358608,0.7885298924791085,0.1038660227480486,0.1061322113329713,-0.0141778893091461,11.0
humans,numeric,sociology,0.0141310989856719,0.0855931192636489,0.1068630963563919,0.7531288120397285,0.0244670510292053,-349.7930808361525,-340.264974297457,80,logistic,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,132,9,2025-08-18T22:05:16.536789+00:00,0.5072219967842102,0.5286797285079956,0.5072219967842102,0.5286797285079956,0.3679895401000976,-0.999954104423523,0.3324188590049743,1.4719387292861938,0.6316268444061279,1.8587658405303955,,,,,,,huber,0.0861004554934957,0.076186032277165,0.8348201932931159,0.0401120545727864,0.031538333585768,-0.0106599449208288,11.0
gpt-4o,numeric,weather,0.0613778829574584,0.1297423690557479,0.1627177596092224,0.8312218756319042,0.0922802466899156,-282.518100327381,-272.98999378868547,80,logistic,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,132,9,2025-08-18T22:05:24.302532+00:00,0.5072219967842102,0.414791464805603,0.5072219967842102,0.414791464805603,0.3679895401000976,-1.357140064239502,0.3324188590049743,2.9933485984802246,0.6316268444061279,2.9982471466064453,,,,,,,huber,0.2009449849659525,0.1619479202411391,0.7444265624878662,0.1189611622023614,0.090620949187062,-0.004508800804615,11.0
humans,numeric,weather,0.0240193624049425,0.0903010815382003,0.1100718453526496,0.830021884298245,0.0196446694433689,-345.05951513666776,-335.53140859797224,80,logistic,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,132,9,2025-08-18T22:05:32.562984+00:00,0.5072219967842102,0.5206226706504822,0.5072219967842102,0.5206226706504822,0.3679895401000976,-1.391726851463318,0.3324188590049743,2.3641514778137207,0.6316268444061279,2.3191797733306885,,,,,,,huber,0.1163440275539351,0.096119635005792,0.8070020013218278,0.0655511137496851,0.0503780982440168,-0.0080209666761485,11.0
gpt-4o,numeric-conf,economy,0.0412574671208858,0.1056268662214279,0.1443821340799331,0.8085281386134581,0.0618695955723524,-301.64668816453303,-292.1185816258375,80,logistic,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,132,9,2025-08-18T22:05:40.737481+00:00,0.5072219967842102,0.4632042050361633,0.5072219967842102,0.4632042050361633,0.3679895401000976,-1.719606876373291,0.3324188590049743,2.9800267219543457,0.6316268444061279,2.9855096340179443,,,,,,,huber,0.1331195807939937,0.1082243691791187,0.8357116584559893,0.0775132808398045,0.0778015082532708,0.009828213670037,11.0
gpt-4o,numeric-conf,sociology,0.0350095219910144,0.1127800941467285,0.1602825820446014,0.7162053663080095,0.052580177038908,-284.93069585226533,-275.4025893135698,80,logistic,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,132,9,2025-08-18T22:05:48.744053+00:00,0.5072219967842102,0.4506655931472778,0.5072219967842102,0.4506655931472778,0.3679895401000976,-1.8839905261993408,0.3324188590049743,2.5774521827697754,0.6316268444061279,2.913586139678955,,,,,,,huber,0.1278533819331214,0.1012519340623508,0.8096204093239361,0.0780674908035987,0.0670479928905313,0.0161405603994022,11.0
gpt-4o,numeric-conf,weather,0.0518564209342002,0.092267133295536,0.1155856102705001,0.9016514668199448,0.0899972192943096,-337.2390057004005,-327.710899161705,80,logistic,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,132,9,2025-08-18T22:05:57.036666+00:00,0.5072219967842102,0.4574733376502991,0.5072219967842102,0.4574733376502991,0.3679895401000976,-1.4039112329483032,0.3324188590049743,2.9958763122558594,0.6316268444061279,2.9914212226867676,,,,,,,huber,0.1748245361176897,0.1378016123040155,0.7898900458842064,0.1075840790971376,0.1161637932739474,0.0215505500408736,11.0
gpt-4o,CoT,economy,0.0264581385999918,0.0826589316129684,0.1030729487538337,0.8623579121939271,0.0447926260530948,-355.5709248048912,-346.0428182661957,80,logistic,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,132,9,2025-08-18T22:06:05.234688+00:00,0.5072219967842102,0.4504416882991791,0.5072219967842102,0.4504416882991791,0.3679895401000976,-1.4545384645462036,0.3324188590049743,2.520293951034546,0.6316268444061279,2.968945264816284,,,,,,,huber,0.1046623753846952,0.0950501748106696,0.8665648043805735,0.0438141197518333,0.0566136514598673,0.0008396183902567,11.0
gpt-4o,CoT,sociology,0.0270990338176488,0.0812667682766914,0.103212758898735,0.8562819776116612,0.047249486669898,-355.3540476412208,-345.8259411025253,80,logistic,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,sociology,131,8,2025-08-18T22:06:13.194714+00:00,0.4674864113330841,0.4344297051429748,0.4674864113330841,0.4344297051429748,0.3248329758644104,-1.658987283706665,0.3009437918663025,2.6840734481811523,0.2331258952617645,2.9202663898468018,,,,,,,huber,0.1319379680114898,0.1156912290237166,0.7860039581407133,0.0634284394414906,0.0665226769718256,0.0172431901097297,11.0
gpt-4o,CoT,weather,0.0355589389801025,0.0728753060102462,0.0911403968930244,0.91725458851423,0.0498060788959264,-375.25665597457703,-365.7285494358815,80,logistic,4,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,weather,132,9,2025-08-18T22:06:21.465895+00:00,0.5072219967842102,0.4378218054771423,0.5072219967842102,0.4378218054771423,0.3679895401000976,-1.3355821371078491,0.3324188590049743,2.9825968742370605,0.6316268444061279,2.995408296585083,,,,,,,huber,0.1305544337483667,0.1139448750425469,0.8438432194225576,0.0637261769047465,0.0724375254051251,0.0063692597503011,11.0
gpt-4o,numeric,economy,0.0566421635448932,0.10706277936697,0.1457839012145996,0.8582768014909176,0.0794734048657119,-298.10078415176247,-286.1906509783931,80,logistic,5,0.1,lbfgs,2,rw17_indep_causes,collider,0.0,economy,132,9,2025-08-18T22:06:29.574928+00:00,0.5072219967842102,0.453971266746521,0.550879955291748,0.7968013286590576,0.3679895401000976,-1.3993157148361206,0.3324188590049743,2.996321678161621,0.6316268444061279,2.9990949630737305,,,,,,,huber,0.1878727041981173,0.1412600647996772,0.7675736320594116,0.1238618063629959,0.1239967173473401,-0.0047647150402719,11.0
