agent,prompt_category,domain,loss,loss_function,mae,rmse,r2,ece_10bin,aic,bic,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2
gpt-4o,CoT,,0.0154317272827029,huber,0.0718190521001815,0.0878049433231353,0.9081698919817012,0.0250101648271083,-1159.665997318035,-1145.743441624667,0.0846738765318489,0.0696466035915143,0.9204580261288902,0.0481561623792558,0.0420723600821061,0.023907255042683,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T21:57:12.047647+00:00,0.4715025722980499,0.4327635765075683,0.4715025722980499,0.4327635765075683,,,,,,,0.494641900062561,0.1196432560682296,0.4953719675540924,0.7582383751869202,0.5772022008895874,0.8461517691612244
o3,CoT,,0.0138363372534513,huber,0.0726884454488754,0.0849140211939811,0.8999349246095847,0.0071386450837398,-1136.277852259298,-1122.4909027726328,0.104156447524779,0.0791995608755708,0.8569505357071288,0.0676461020170327,0.0596490333065513,0.0273756965229662,11,232,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:00:15.642047+00:00,0.4715025722980499,0.4062403738498688,0.4715025722980499,0.4062403738498688,,,,,,,0.494641900062561,0.1439342051744461,0.4953719675540924,0.7600797414779663,0.5772022008895874,0.731504499912262
o3-mini,CoT,,0.0269927978515625,huber,0.0673082172870636,0.0984188243746757,0.9202844499854868,0.0319417538121342,-1104.8911206706198,-1090.9685649772518,0.0868378416110026,0.0713419087005384,0.9399711434145794,0.0495090173465565,0.0427866340135082,0.0245813258218042,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:00:41.021582+00:00,0.4715025722980499,0.45194211602211,0.4715025722980499,0.45194211602211,,,,,,,0.494641900062561,0.0875576809048652,0.4953719675540924,0.9505622386932372,0.5772022008895874,0.9128626585006714
claude-3-5-haiku-20241022,numeric,,0.0182049591094255,huber,0.120636485517025,0.1672922372817993,0.5294583188302001,0.0189741123467683,-850.2462683476624,-836.3237126542945,0.1232710632731176,0.0889898112325957,0.6942211645527607,0.0853028049789216,0.0337372050140843,0.0337372050140843,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T22:01:15.385907+00:00,0.5121279954910278,0.4736285209655761,0.5121279954910278,0.4736285209655761,,,,,,,0.4838784635066986,0.1570696979761123,0.4927954077720642,0.2749112844467163,0.4725507199764251,0.7661760449409485
claude-3-7-sonnet-20250219,numeric,,0.0318349376320838,huber,0.0715260356664657,0.1163537949323654,0.8983807679560265,0.0345072900876402,-1024.537490652276,-1010.614934958908,0.0848203341133672,0.0647353780540553,0.9466878835939416,0.0548071154805814,0.0385116390658147,0.0182142255432678,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T22:01:40.620773+00:00,0.5055516958236694,0.4655459821224212,0.5055516958236694,0.4655459821224212,,,,,,,0.5037974119186401,0.0237382166087627,0.5437019467353821,0.9392690062522888,0.4951467514038086,0.8883684873580933
claude-3-haiku-20240307,numeric,,0.0258530173450708,huber,0.1497487872838974,0.1894264221191406,0.4039869229623825,0.0328516587615013,-790.602207869588,-776.6796521762201,0.1514740891762582,0.1148074104930415,0.4765556752760725,0.0988112250083931,0.0304171379768487,0.0107213032968116,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T22:02:18.426395+00:00,0.5121279954910278,0.6498118042945862,0.5121279954910278,0.6498118042945862,,,,,,,0.4838784635066986,0.3228814601898193,0.4927954077720642,0.5341477990150452,0.4725507199764251,0.6419429779052734
claude-opus-4-20250514,numeric,,0.0225953105837106,huber,0.1102214381098747,0.1440034657716751,0.785855409532598,0.0231205446645617,-922.200618762295,-908.278063068927,0.0864828779056837,0.0655765722195307,0.9178612278424844,0.0563826333793134,0.0539428148305777,0.0244439348126902,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T22:02:39.699748+00:00,0.5055516958236694,0.4671898782253265,0.5055516958236694,0.4671898782253265,,,,,,,0.5037974119186401,0.0747002512216568,0.5437019467353821,0.7154784798622131,0.4951467514038086,0.8501812815666199
claude-sonnet-4-20250514,numeric,,0.0213901195675134,huber,0.0857760608196258,0.1020666286349296,0.8972458945766992,0.0336308278143405,-1087.4221435685456,-1073.4995878751777,0.1254096244725711,0.1062983427512826,0.8564141167582499,0.0665449940918334,0.0659789105008046,0.0434376963815002,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:03:11.612431+00:00,0.4715025722980499,0.459498792886734,0.4715025722980499,0.459498792886734,,,,,,,0.494641900062561,0.1065826490521431,0.4953719675540924,0.8647622466087341,0.5772022008895874,0.8346902132034302
gpt-4,numeric,,0.0192082207649946,huber,0.0647921785712242,0.1289149671792984,0.7261014455111379,0.0171281315386295,-975.3290764602996,-961.4065207669316,0.1443727079461549,0.0906486547354496,0.6334671590691536,0.1123668109112251,0.0518429803125786,-0.0490917527314388,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T22:03:40.015962+00:00,0.5121279954910278,0.4917765259742737,0.5121279954910278,0.4917765259742737,,,,,,,0.4838784635066986,0.0046753608621656,0.4927954077720642,0.1273202449083328,0.4725507199764251,0.9027263522148132
gpt-4.1,numeric,,0.0333291478455066,huber,0.0423308238387107,0.0903771892189979,0.943957979177722,0.025006507942453,-1145.8064226443664,-1131.8838669509985,0.0615750269401324,0.0447498432501699,0.9747907172215172,0.0422958091513008,0.0329399836898753,0.0084408314051953,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:04:24.100005+00:00,0.4715025722980499,0.4706323742866516,0.4715025722980499,0.4706323742866516,,,,,,,0.494641900062561,0.0210509970784187,0.4953719675540924,0.9764200448989868,0.5772022008895874,0.9969701766967772
gpt-4.1-mini,numeric,,0.0401514284312725,huber,0.1115752682089805,0.1757228374481201,0.7795045234465702,0.0559052834287285,-826.6467065766741,-812.7241508833062,0.134543337737867,0.0974160881205038,0.8588274661492491,0.0928009456037167,0.0677819032109145,0.0233617082238197,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:05:20.829627+00:00,0.4715025722980499,0.3892972469329834,0.4715025722980499,0.3892972469329834,,,,,,,0.494641900062561,0.0325606800615787,0.4953719675540924,0.9199402928352356,0.5772022008895874,0.8165139555931091
gpt-4o,numeric,,0.0369719266891479,huber,0.0743665546178817,0.1245278790593147,0.8973287354299372,0.0203264606185257,-991.9483052744254,-978.0257495810574,0.0702666298543362,0.0553151773232402,0.9668400886921098,0.0433316331192903,0.0374528456366423,0.0027509708747719,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:05:54.415865+00:00,0.4715025722980499,0.4128935039043426,0.4715025722980499,0.4128935039043426,,,,,,,0.494641900062561,0.0144566325470805,0.4953719675540924,0.9468438029289246,0.5772022008895874,0.9999451637268066
o3,numeric,,0.0188342947512865,huber,0.0734366253018379,0.0885073393583297,0.9178454571102802,0.0066740222275257,-1155.8415111577067,-1141.9189554643388,0.0999586289131079,0.0854983266194661,0.8968163593884906,0.0517857474548692,0.0220082544919216,0.0104108901096112,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:11:44.709106+00:00,0.4715025722980499,0.4457792639732361,0.4715025722980499,0.4457792639732361,,,,,,,0.494641900062561,0.115467645227909,0.4953719675540924,0.8665127754211426,0.5772022008895874,0.8096396923065186
o3-mini,numeric,,0.0356125757098197,huber,0.0527035519480705,0.1018076539039611,0.930387204290928,0.0229848445393145,-1088.641588948074,-1074.719033254706,0.0773696243909378,0.0585098682118184,0.9606687753759874,0.0506226638989932,0.0247732866984424,0.0102479645790475,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:12:19.592170+00:00,0.4715025722980499,0.4519810974597931,0.4715025722980499,0.4519810974597931,,,,,,,0.494641900062561,0.0200429689139127,0.4953719675540924,0.9925060868263244,0.5772022008895874,0.9900757670402528
gpt-4,numeric-conf,,0.0152811417356133,huber,0.0690492615103721,0.1181799247860908,0.7229013310228528,0.0180885337293148,-1017.0625882026856,-1003.1400325093176,0.1212531399976613,0.0835623676126653,0.705583049530919,0.0878615654211682,0.0465317332383357,-0.0330446030154372,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T22:13:03.588458+00:00,0.5121279954910278,0.4966073632240295,0.5121279954910278,0.4966073632240295,,,,,,,0.4838784635066986,0.0282601248472929,0.4927954077720642,0.1709325462579727,0.4725507199764251,0.8558921813964844
gpt-4.1,numeric-conf,,0.0270055457949638,huber,0.0708123296499252,0.0894578397274017,0.9333836524982452,0.0326930090785026,-1150.7141494120838,-1136.7915937187158,0.0956159234875616,0.0820631047654332,0.9280469705255208,0.0490719029653096,0.0352181233127008,0.017946702501539,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:13:34.990203+00:00,0.4715025722980499,0.4359007477760315,0.4715025722980499,0.4359007477760315,,,,,,,0.494641900062561,0.0563330464065074,0.4953719675540924,0.9377655386924744,0.5772022008895874,0.8739588260650635
gpt-4.1-mini,numeric-conf,,0.0284976065158844,huber,0.1328950524330139,0.1903674453496933,0.6391234357722904,0.038359197974205,-788.2236003468278,-774.3010446534598,0.1194959094438649,0.1043360898892084,0.8199946520897947,0.0582516327706562,0.065658720424681,0.0133466744964772,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:14:08.399359+00:00,0.4715025722980499,0.3977828621864319,0.4715025722980499,0.3977828621864319,,,,,,,0.494641900062561,0.0690676644444465,0.4953719675540924,0.5808252692222595,0.5772022008895874,0.8059616088867188
gpt-4o,numeric-conf,,0.0262371897697448,huber,0.0974601581692695,0.13438680768013,0.8386012958201193,0.0341841228306293,-955.3758475270322,-941.4532918336644,0.0863132419534767,0.05983064711997,0.9327428189027558,0.0622114893064378,0.0542340679150639,0.0312672657948551,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T22:14:39.304699+00:00,0.5055516958236694,0.459131509065628,0.5055516958236694,0.459131509065628,,,,,,,0.5037974119186401,0.0719080045819282,0.5437019467353821,0.8472251296043396,0.4951467514038086,0.8379308581352234
o3,numeric-conf,,0.0157064963132143,huber,0.0758101716637611,0.0915141999721527,0.8939813881880282,0.0095175791531801,-1139.8053366020729,-1125.882780908705,0.1057769033159592,0.0875939328291199,0.8581532416983507,0.0592963422703409,0.0491392369252262,0.0259527324636777,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:18:42.487431+00:00,0.4715025722980499,0.4172133207321167,0.4715025722980499,0.4172133207321167,,,,,,,0.494641900062561,0.1529578119516372,0.4953719675540924,0.8123946785926819,0.5772022008895874,0.7376850843429565
o3-mini,numeric-conf,,0.031268123537302,huber,0.0694257393479347,0.0885918587446212,0.9401668710639488,0.0277978675905615,-1155.3833606773694,-1141.4608049840017,0.0935122218061078,0.076086377262166,0.9368059563919032,0.0543635799247442,0.0640787947132731,0.0209916850608406,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:19:11.338164+00:00,0.4715025722980499,0.4068634212017059,0.4715025722980499,0.4068634212017059,,,,,,,0.494641900062561,0.0374873913824558,0.4953719675540924,0.9677585959434508,0.5772022008895874,0.9320435523986816
humans,single_numeric_response,,0.009572684764862,huber,0.0909644737839698,0.1097327843308448,0.773468621737885,0.0102833047509193,-1052.659395295962,-1038.736839602594,0.0710915129716775,0.0504384962115625,0.8996430292617897,0.0500995141345541,0.0202957486263429,-0.0202957486263429,11,240,noisy_or,4,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T22:19:49.487620+00:00,0.5121279954910278,0.5318638682365417,0.5121279954910278,0.5318638682365417,,,,,,,0.4838784635066986,0.2512307465076446,0.4927954077720642,0.6479458808898926,0.4725507199764251,0.6034448146820068
claude-3-haiku-20240307,CoT,,0.0244949664920568,huber,0.1238866969943046,0.1621112674474716,0.5636956966038347,0.0155758649110794,-863.3467397221253,-845.9435451054154,0.1517095714802203,0.1238249851718093,0.5262206716489131,0.087653677195616,0.1048409094232501,0.0103267741203308,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T22:20:12.423187+00:00,0.5121279954910278,0.6905944347381592,0.4847850501537323,0.607421338558197,,,,,,,0.4838784635066986,0.2787982225418091,0.4927954077720642,0.6692788004875183,0.4725507199764251,0.682288408279419
claude-opus-4-20250514,CoT,,0.0099183348938822,huber,0.038586962968111,0.0699012577533721,0.9215571319607088,0.0108308121562004,-181.56835691559976,-173.6507622233192,0.0372137741297135,0.0297767316753214,0.9809344098779298,0.0223206459519712,0.0139378008517352,0.0073415130376815,11,36,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy,3,3,2025-08-25T22:20:46.633250+00:00,0.5055516958236694,0.4822260737419128,0.5004981160163879,0.4757047593593597,,,,,,,0.5037974119186401,0.1288178861141204,0.5437019467353821,0.7148755192756653,0.4951467514038086,0.8358165621757507
gpt-4,CoT,,0.0080636907368898,huber,0.0544822216033935,0.0835266038775444,0.8531817979605667,0.0101270101964473,-1181.6432317298058,-1164.240037113096,0.0520273320312922,0.0387919895576708,0.9465467161588552,0.0346702296567514,0.0176423589388529,0.0133502241336938,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T22:20:54.715423+00:00,0.5055516958236694,0.4836279451847076,0.5004981160163879,0.9999948740005492,,,,,,,0.5037974119186401,0.1656629145145416,0.5437019467353821,0.529387354850769,0.4951467514038086,0.7397327423095703
gpt-4.1,CoT,,0.0227627474814653,huber,0.0298282615840435,0.0530244372785091,0.9755232863102068,0.0013532217592,-1399.7611365564144,-1382.3579419397045,0.0555625340575302,0.0372426757126143,0.9749000732793252,0.0412332183640721,0.0184946353869004,0.0177785267613151,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:21:47.580415+00:00,0.4715025722980499,0.4701721370220184,0.5583577156066895,0.930129051208496,,,,,,,0.494641900062561,0.0527319386601448,0.4953719675540924,0.9099842309951782,0.5772022008895874,0.9361379742622375
gpt-4.1-mini,CoT,,0.01731544919312,huber,0.0618562549352645,0.0836658403277397,0.9206978442965,0.0061807877162011,-1175.8819258322778,-1158.4996080726205,0.099537871115361,0.0696209033624771,0.8945653379739187,0.0711387208288906,0.0639802959223666,0.0242284089621348,11,239,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:22:37.450182+00:00,0.4715025722980499,0.4252183139324188,0.5583577156066895,0.707886278629303,,,,,,,0.494641900062561,0.0965844392776489,0.4953719675540924,0.8054512739181519,0.5772022008895874,0.8369517922401428
gpt-4o,CoT,,0.0154129583388566,huber,0.0565172098577022,0.0807534307241439,0.9223271666513948,0.0071999818086624,-1197.8503149563614,-1180.4471203396515,0.0818993360441874,0.0667135000228881,0.9255853848926344,0.0475058960464365,0.0361609258434989,0.0322777710177681,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:23:15.276167+00:00,0.4715025722980499,0.4518699049949646,0.5583577156066895,0.914193630218506,,,,,,,0.494641900062561,0.1129671409726142,0.4953719675540924,0.7881828546524048,0.5772022008895874,0.8315171003341675
o3,CoT,,0.0138769932091236,huber,0.0726643949747085,0.0849061831831932,0.8999534008348544,0.0070402130227664,-1134.320693180841,-1117.0870063225095,0.1079641899293179,0.0847845892421798,0.8463001729111663,0.0668419010361664,0.0596237013325218,0.0248429271897337,11,232,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:27:30.868117+00:00,0.4715025722980499,0.4056589603424072,0.5583577156066895,0.3939633369445801,,,,,,,0.494641900062561,0.1441648751497268,0.4953719675540924,0.7590394616127014,0.5772022008895874,0.731941282749176
o3-mini,CoT,,0.0269740279763937,huber,0.0490772165358066,0.0872263833880424,0.937384418545696,0.0071504741907119,-1160.839245816742,-1143.436051200032,0.0817973710771312,0.0651258883941354,0.9467376011790836,0.0494917020924166,0.0361284272350144,0.0324164164901682,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:28:04.116162+00:00,0.4715025722980499,0.4718205034732818,0.5583577156066895,0.9886194467544556,,,,,,,0.494641900062561,0.0687222406268119,0.4953719675540924,0.9618045091629028,0.5772022008895874,0.8913425207138062
claude-3-5-haiku-20241022,numeric,,0.0182142164558172,huber,0.1182580888271331,0.1671584397554397,0.5302107224531217,0.0262725222855806,-848.630339309837,-831.2271446931271,0.1310241083789214,0.09358284220551,0.654548116968223,0.0917037001501573,0.0403067151705424,0.0403067151705424,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T22:28:51.228681+00:00,0.5121279954910278,0.4781968891620636,0.4847850501537323,0.6676791906356812,,,,,,,0.4838784635066986,0.1629237830638885,0.4927954077720642,0.2937291860580444,0.4725507199764251,0.7605622410774231
claude-3-7-sonnet-20250219,numeric,,0.0318373069167137,huber,0.0494153127074241,0.1025036945939064,0.9211332611012788,0.0083747137337923,-1083.3710659125172,-1065.9678712958073,0.0758300693913682,0.0481580787084319,0.957390261118695,0.0585747290135617,0.0313824778704932,0.0270434602191954,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T22:29:29.474446+00:00,0.5055516958236694,0.4824925661087036,0.5004981160163879,0.9999970197677612,,,,,,,0.5037974119186401,4.137446012464352e-06,0.5437019467353821,0.9530277848243712,0.4951467514038086,0.8639612793922424
claude-3-haiku-20240307,numeric,,0.0258509181439876,huber,0.1492458283901214,0.1877067685127258,0.4147592686659056,0.0087005302309989,-792.9796492350274,-775.5764546183175,0.1386661330722257,0.1042109384681239,0.5613333627406403,0.0914788323318411,0.0266673601034916,0.0009028441978223,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T22:30:25.076034+00:00,0.5121279954910278,0.6528189182281494,0.4847850501537323,0.9999982118606568,,,,,,,0.4838784635066986,0.3112435936927795,0.4927954077720642,0.5451681613922119,0.4725507199764251,0.6454474329948425
claude-opus-4-20250514,numeric,,0.0225966926664114,huber,0.0996269062161445,0.1401960700750351,0.7970294977973452,0.0089889047667384,-933.0624069515108,-915.6592123348008,0.072685829273891,0.0575727901675484,0.9419787021150864,0.0443689487091668,0.0430297286221475,0.0248942330028071,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T22:31:18.396852+00:00,0.5055516958236694,0.4868559539318084,0.5004981160163879,0.9315310716629028,,,,,,,0.5037974119186401,0.0686913803219795,0.5437019467353821,0.7487210631370544,0.4951467514038086,0.8358221054077148
claude-sonnet-4-20250514,numeric,,0.0213839039206504,huber,0.0736858025193214,0.0939898490905761,0.9128648145947472,0.0174685068428516,-1124.9928732003718,-1107.589678583662,0.1182950416065358,0.0992130121362932,0.8722434745575298,0.0644243361745837,0.0522688632977731,0.0463734112318718,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:31:56.346079+00:00,0.4715025722980499,0.4797272086143493,0.5583577156066895,0.994510054588318,,,,,,,0.494641900062561,0.0920914262533187,0.4953719675540924,0.884057879447937,0.5772022008895874,0.8169849514961243
gpt-4,numeric,,0.0192216113209724,huber,0.0659907981753349,0.1282293945550918,0.7290069376990227,0.0256020136177539,-975.8885753133322,-958.4853806966224,0.1370390914313636,0.0889333820704258,0.6697585143977207,0.1042620071447375,0.0580255398244568,-0.04393630045833,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T22:32:42.365982+00:00,0.5121279954910278,0.5049811005592346,0.4847850501537323,0.9999781847000122,,,,,,,0.4838784635066986,0.009984060190618,0.4927954077720642,0.2004120945930481,0.4725507199764251,0.8973393440246582
gpt-4.1,numeric,,0.033310379832983,huber,0.0177234578877687,0.0756135508418083,0.9607720723190666,0.0004188940394669,-1229.4175059729191,-1212.0143113562092,0.0528275818637722,0.0305208476156236,0.9814444969753914,0.0431188040928484,0.0179302350185797,0.0175270348834932,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:33:42.848620+00:00,0.4715025722980499,0.4911617338657379,0.5583577156066895,0.9996007084846495,,,,,,,0.494641900062561,0.0004026270180474,0.4953719675540924,0.985361397266388,0.5772022008895874,0.9711440205574036
gpt-4.1-mini,numeric,,0.0401326566934585,huber,0.0864030867815017,0.1690233647823333,0.795996895347891,0.0056927563622593,-843.3047787930567,-825.9015841763468,0.1253104230545998,0.0820136512545021,0.8775383216159863,0.0947441984188355,0.0763651241181475,0.031662684882229,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:34:47.970900+00:00,0.4715025722980499,0.4070228040218353,0.5583577156066895,0.8423876166343689,,,,,,,0.494641900062561,0.0141140166670084,0.4953719675540924,0.9431297183036804,0.5772022008895874,0.7934994697570801
gpt-4o,numeric,,0.036953154951334,huber,0.0545904673635959,0.118079274892807,0.9076869621056556,0.0014391230419278,-1015.4715590942952,-998.0683644775854,0.0598853278852229,0.0454464059704068,0.9759144828758674,0.0389984189460756,0.0299229742183039,0.0106467724932978,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:35:34.000064+00:00,0.4715025722980499,0.4301592707633972,0.5583577156066895,0.7506190538406372,,,,,,,0.494641900062561,0.0020406935364007,0.4953719675540924,0.9620609879493712,0.5772022008895874,0.9951381087303162
o3,numeric,,0.0188459064811468,huber,0.0733993053436279,0.0884532183408737,0.9179458958924752,0.006220531463623,-1154.1351048407882,-1136.7319102240783,0.1024531223229323,0.0870967221982551,0.8916021514168764,0.0539518605428738,0.0230828850919549,0.0090962798667676,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T22:42:14.649779+00:00,0.5055516958236694,0.4471975266933441,0.5004981160163879,0.4773703217506408,,,,,,,0.5037974119186401,0.114408329129219,0.5437019467353821,0.8679779767990112,0.4951467514038086,0.8083221316337585
o3-mini,numeric,,0.0356063582003116,huber,0.0358755514025688,0.0933026075363159,0.9415323327480464,0.0031183203769614,-1128.5154670137786,-1111.1122723970686,0.0733523013017393,0.0466826870048305,0.9646471867422748,0.0565799155201752,0.0172589126323829,0.0172362133774511,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:42:47.543157+00:00,0.4715025722980499,0.4674490094184875,0.5583577156066895,0.8313393592834473,,,,,,,0.494641900062561,0.0026328745298087,0.4953719675540924,0.999617338180542,0.5772022008895874,0.9690148830413818
gpt-4,numeric-conf,,0.0152945313602685,huber,0.0716820731759071,0.1167328953742981,0.7296455322869422,0.0216633222997188,-1020.9761179067132,-1003.5729232900032,0.11459329379297,0.0849752794612538,0.7370366478204724,0.0768818890428933,0.0473167047356114,-0.0240687395587112,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,4,4,2025-08-25T22:43:47.319307+00:00,0.5121279954910278,0.5108615159988403,0.4847850501537323,0.9999922513961792,,,,,,,0.4838784635066986,0.0452922098338604,0.4927954077720642,0.2437104731798172,0.4725507199764251,0.8466078639030457
gpt-4.1,numeric-conf,,0.0269867777824401,huber,0.0481016784906387,0.0752609819173812,0.9528497764952524,0.003211517073214,-1231.6608508643153,-1214.2576562476054,0.0866377631257997,0.0679112668628945,0.9409250860381824,0.0537974147382464,0.0282865684027924,0.025910774065238,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:44:47.332996+00:00,0.4715025722980499,0.4554742574691772,0.5583577156066895,0.967835545539856,,,,,,,0.494641900062561,0.0366181842982769,0.4953719675540924,0.9528736472129822,0.5772022008895874,0.8507262468338013
gpt-4.1-mini,numeric-conf,,0.0284788366407156,huber,0.1227287128567695,0.1887029707431793,0.6454064625780354,0.0045634925365448,-790.4389133120264,-773.0357186953165,0.1162989151653388,0.094051939700589,0.8294975367481081,0.0684081157991611,0.0546826697660215,0.0203086107969283,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:45:33.438497+00:00,0.4715025722980499,0.4146259725093841,0.5583577156066895,0.7215322852134705,,,,,,,0.494641900062561,0.0715569928288459,0.4953719675540924,0.628870964050293,0.5772022008895874,0.7952841520309448
gpt-4o,numeric-conf,,0.0262395627796649,huber,0.0792120769619941,0.1251226365566253,0.8600868432723009,0.0136742502450943,-987.6612409977964,-970.2580463810864,0.0821005731482285,0.0565706124811461,0.9391478144719372,0.0595001673508202,0.0470903977300181,0.0408823409766861,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-25T22:46:07.899793+00:00,0.5055516958236694,0.4776518642902374,0.5004981160163879,0.99999737739563,,,,,,,0.5037974119186401,0.0537113174796104,0.5437019467353821,0.8701322078704834,0.4951467514038086,0.8185907006263733
o3,numeric-conf,,0.0157371833920478,huber,0.0755432024598121,0.0911772027611732,0.8947607641651013,0.0084030538797378,-1139.5761686463495,-1122.1729740296396,0.1071927054010432,0.0857109550454399,0.8543306501223786,0.0643731953253324,0.0535082868915615,0.0257460012038548,11,240,noisy_or,5,0.005,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-25T22:52:04.937488+00:00,0.4715025722980499,0.4209729433059692,0.5583577156066895,0.5087685585021973,,,,,,,0.494641900062561,0.1506990939378738,0.4953719675540924,0.8176645040512085,0.5772022008895874,0.7346762418746948
