agent,prompt_category,domain,loss,mae,rmse,r2,ece_10bin,aic,bic,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2,loss_function,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds
gpt-4.1-mini,numeric,,0.0401326566934585,0.0864030867815017,0.1690233647823333,0.795996895347891,0.0056927563622593,-843.3047787930567,-825.9015841763468,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:01:56.128448+00:00,0.4715025722980499,0.4070228040218353,0.5583577156066895,0.8423876166343689,,,,,,,0.494641900062561,0.0141140166670084,0.4953719675540924,0.9431297183036804,0.5772022008895874,0.7934994697570801,huber,,,,,,,
gpt-4o,numeric,,0.036953154951334,0.0545904673635959,0.118079274892807,0.9076869621056556,0.0014391230419278,-1015.4715590942952,-998.0683644775854,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:02:01.393326+00:00,0.4715025722980499,0.4301592707633972,0.5583577156066895,0.7506190538406372,,,,,,,0.494641900062561,0.0020406935364007,0.4953719675540924,0.9620609879493712,0.5772022008895874,0.9951381087303162,huber,,,,,,,
humans,numeric,,0.009600693359971,0.0908597186207771,0.109696015715599,0.7736204132137002,0.0089260995388031,-1050.820265570126,-1033.4170709534162,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:02:09.618143+00:00,0.5055516958236694,0.530258059501648,0.5004981160163879,0.4710302054882049,,,,,,,0.5037974119186401,0.2515837848186493,0.5437019467353821,0.645167887210846,0.4951467514038086,0.6048835515975952,huber,,,,,,,
o3,numeric,,0.0188459064811468,0.0733993053436279,0.0884532183408737,0.9179458958924752,0.006220531463623,-1154.1351048407882,-1136.7319102240783,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:02:14.534209+00:00,0.5055516958236694,0.4471975266933441,0.5004981160163879,0.4773703217506408,,,,,,,0.5037974119186401,0.114408329129219,0.5437019467353821,0.8679779767990112,0.4951467514038086,0.8083221316337585,huber,,,,,,,
o3-mini,numeric,,0.0356063582003116,0.0358755514025688,0.0933026075363159,0.9415323327480464,0.0031183203769614,-1128.5154670137786,-1111.1122723970686,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:02:18.904447+00:00,0.4715025722980499,0.4674490094184875,0.5583577156066895,0.8313393592834473,,,,,,,0.494641900062561,0.0026328745298087,0.4953719675540924,0.999617338180542,0.5772022008895874,0.9690148830413818,huber,,,,,,,
gpt-4,numeric-conf,,0.0164527408778667,0.071682259440422,0.1167329102754592,0.7296454731584022,0.0216644071042537,-1020.9760654169276,-1003.5728708002176,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:02:28.803164+00:00,0.5055516958236694,0.5108569860458374,0.5004981160163879,0.9999779462814332,,,,,,,0.5037974119186401,0.0452876947820186,0.5437019467353821,0.2437177747488021,0.4951467514038086,0.8465980291366577,huber,,,,,,,
gpt-4.1,numeric-conf,,0.0269867777824401,0.0481016784906387,0.0752609819173812,0.9528497764952524,0.003211517073214,-1231.6608508643153,-1214.2576562476054,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:02:37.838764+00:00,0.4715025722980499,0.4554742574691772,0.5583577156066895,0.967835545539856,,,,,,,0.494641900062561,0.0366181842982769,0.4953719675540924,0.9528736472129822,0.5772022008895874,0.8507262468338013,huber,,,,,,,
gpt-4.1-mini,numeric-conf,,0.0284788366407156,0.1227287128567695,0.1887029707431793,0.6454064625780354,0.0045634925365448,-790.4389133120264,-773.0357186953165,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:02:44.195942+00:00,0.4715025722980499,0.4146259725093841,0.5583577156066895,0.7215322852134705,,,,,,,0.494641900062561,0.0715569928288459,0.4953719675540924,0.628870964050293,0.5772022008895874,0.7952841520309448,huber,,,,,,,
gpt-4o,numeric-conf,,0.0262395627796649,0.0792120769619941,0.1251226365566253,0.8600868432723009,0.0136742502450943,-987.6612409977964,-970.2580463810864,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:02:49.027787+00:00,0.5055516958236694,0.4776518642902374,0.5004981160163879,0.99999737739563,,,,,,,0.5037974119186401,0.0537113174796104,0.5437019467353821,0.8701322078704834,0.4951467514038086,0.8185907006263733,huber,,,,,,,
o3,numeric-conf,,0.0157371833920478,0.0755432024598121,0.0911772027611732,0.8947607641651013,0.0084030538797378,-1139.5761686463495,-1122.1729740296396,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:02:57.566913+00:00,0.4715025722980499,0.4209729433059692,0.5583577156066895,0.5087685585021973,,,,,,,0.494641900062561,0.1506990939378738,0.4953719675540924,0.8176645040512085,0.5772022008895874,0.7346762418746948,huber,,,,,,,
o3-mini,numeric-conf,,0.0312493499368429,0.0497603341937065,0.0775626525282859,0.9541373197730348,0.0069057547487318,-1217.2012287764535,-1199.7980341597436,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:03:02.393087+00:00,0.4715025722980499,0.423007607460022,0.5583577156066895,0.7947225570678711,,,,,,,0.494641900062561,0.0204549450427293,0.4953719675540924,0.9812108278274536,0.5772022008895874,0.9107659459114076,huber,,,,,,,
claude-3-haiku-20240307,CoT,,0.0260135643184185,0.1238874867558479,0.1621113121509552,0.5636954657059202,0.0155856072902679,-863.3466127110362,-845.9434180943263,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:03:09.449045+00:00,0.5055516958236694,0.690599799156189,0.5004981160163879,0.607791006565094,,,,,,,0.5037974119186401,0.2788249850273132,0.5437019467353821,0.6692639589309692,0.4951467514038086,0.6822941303253174,huber,,,,,,,
claude-opus-4-20250514,CoT,,0.0099183348938822,0.038586962968111,0.0699012577533721,0.9215571319607088,0.0108308121562004,-181.56835691559976,-173.6507622233192,36,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy,3,3,2025-08-17T22:03:14.614769+00:00,0.5055516958236694,0.4822260737419128,0.5004981160163879,0.4757047593593597,,,,,,,0.5037974119186401,0.1288178861141204,0.5437019467353821,0.7148755192756653,0.4951467514038086,0.8358165621757507,huber,,,,,,,
gpt-4,CoT,,0.0080636907368898,0.0544822216033935,0.0835266038775444,0.8531817979605667,0.0101270101964473,-1181.6432317298058,-1164.240037113096,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:03:15.915942+00:00,0.5055516958236694,0.4836279451847076,0.5004981160163879,0.9999948740005492,,,,,,,0.5037974119186401,0.1656629145145416,0.5437019467353821,0.529387354850769,0.4951467514038086,0.7397327423095703,huber,,,,,,,
gpt-4.1,CoT,,0.0227627474814653,0.0298282615840435,0.0530244372785091,0.9755232863102068,0.0013532217592,-1399.7611365564144,-1382.3579419397045,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:03:24.415339+00:00,0.4715025722980499,0.4701721370220184,0.5583577156066895,0.930129051208496,,,,,,,0.494641900062561,0.0527319386601448,0.4953719675540924,0.9099842309951782,0.5772022008895874,0.9361379742622375,huber,,,,,,,
gpt-4.1-mini,CoT,,0.01731544919312,0.0618562549352645,0.0836658403277397,0.9206978442965,0.0061807877162011,-1175.8819258322778,-1158.4996080726205,239,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:03:30.614685+00:00,0.4715025722980499,0.4252183139324188,0.5583577156066895,0.707886278629303,,,,,,,0.494641900062561,0.0965844392776489,0.4953719675540924,0.8054512739181519,0.5772022008895874,0.8369517922401428,huber,,,,,,,
gpt-4o,CoT,,0.0154129583388566,0.0565172098577022,0.0807534307241439,0.9223271666513948,0.0071999818086624,-1197.8503149563614,-1180.4471203396515,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:03:35.454745+00:00,0.4715025722980499,0.4518699049949646,0.5583577156066895,0.914193630218506,,,,,,,0.494641900062561,0.1129671409726142,0.4953719675540924,0.7881828546524048,0.5772022008895874,0.8315171003341675,huber,,,,,,,
o3,CoT,,0.0138769932091236,0.0726643949747085,0.0849061831831932,0.8999534008348544,0.0070402130227664,-1134.320693180841,-1117.0870063225095,232,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:03:40.965074+00:00,0.4715025722980499,0.4056589603424072,0.5583577156066895,0.3939633369445801,,,,,,,0.494641900062561,0.1441648751497268,0.4953719675540924,0.7590394616127014,0.5772022008895874,0.731941282749176,huber,,,,,,,
o3-mini,CoT,,0.0269740279763937,0.0490772165358066,0.0872263833880424,0.937384418545696,0.0071504741907119,-1160.839245816742,-1143.436051200032,240,noisy_or,5,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:03:45.419410+00:00,0.4715025722980499,0.4718205034732818,0.5583577156066895,0.9886194467544556,,,,,,,0.494641900062561,0.0687222406268119,0.4953719675540924,0.9618045091629028,0.5772022008895874,0.8913425207138062,huber,,,,,,,
claude-3-5-haiku-20241022,numeric,,0.020637547597289,0.1489282548427581,0.1860958635807037,0.4177360013308364,0.0376500040292739,-801.1168107525781,-790.6748939825521,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:03:52.511874+00:00,0.5055516958236694,0.5062238574028015,0.5055516958236694,0.5062238574028015,0.0455659590661525,-0.6294499635696411,0.5204474329948425,1.2418067455291748,0.5204474329948425,1.2418067455291748,,,,,,,huber,,,,,,,
claude-3-7-sonnet-20250219,numeric,,0.0474424585700035,0.1128397956490516,0.1404729932546615,0.8518845097617667,0.0796943316236138,-936.1152106756128,-925.6732939055868,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:03:54.362591+00:00,0.5055516958236694,0.4600846767425537,0.5055516958236694,0.4600846767425537,0.0455659590661525,-1.6004440784454346,0.5204474329948425,2.999999523162842,0.5204474329948425,2.999999523162842,,,,,,,huber,,,,,,,
claude-3-haiku-20240307,numeric,,0.0275997631251811,0.1548937857151031,0.1935682743787765,0.3776380729454329,0.0270859837532043,-782.2200018746919,-771.7780851046659,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:03:59.225391+00:00,0.5055516958236694,0.655189037322998,0.5055516958236694,0.655189037322998,0.0455659590661525,-0.3937838077545166,0.5204474329948425,1.226806402206421,0.5204474329948425,1.226806402206421,,,,,,,huber,,,,,,,
claude-opus-4-20250514,numeric,,0.0325155891478061,0.1102667823433876,0.148758977651596,0.7714782226966915,0.0425412353128194,-908.60540243765,-898.1634856676241,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:00.763208+00:00,0.5055516958236694,0.4861484467983246,0.5055516958236694,0.4861484467983246,0.0455659590661525,-1.776744365692139,0.5204474329948425,2.999995231628418,0.5204474329948425,2.999995231628418,,,,,,,huber,,,,,,,
claude-sonnet-4-20250514,numeric,,0.034326497465372,0.084842137992382,0.1038867607712745,0.8935484424742189,0.0453466274775564,-1080.937852035537,-1070.495935265511,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:05.469139+00:00,0.5055516958236694,0.4562704563140869,0.5055516958236694,0.4562704563140869,0.0455659590661525,-1.6139206886291504,0.5204474329948425,2.9999992847442627,0.5204474329948425,2.9999992847442627,,,,,,,huber,,,,,,,
gpt-4,numeric,,0.0226247794926166,0.1661724001169204,0.1862136274576187,0.4285135264698209,0.1145989760756492,-800.8131526562486,-790.3712358862226,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:10.634593+00:00,0.5055516958236694,0.5889148712158203,0.5055516958236694,0.5889148712158203,0.0455659590661525,-0.477981686592102,0.5204474329948425,1.357348918914795,0.5204474329948425,1.357348918914795,,,,,,,huber,,,,,,,
gpt-4.1,numeric,,0.0515769757330417,0.1040636152029037,0.1378169655799865,0.8696828674183164,0.0956265199929475,-945.2778194502738,-934.8359026802478,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:12.424247+00:00,0.5055516958236694,0.4645064771175384,0.5055516958236694,0.4645064771175384,0.0455659590661525,-1.3394482135772705,0.5204474329948425,2.999999761581421,0.5204474329948425,2.999999761581421,,,,,,,huber,,,,,,,
gpt-4.1-mini,numeric,,0.0553858987987041,0.1395773291587829,0.1914561837911605,0.7382527949984161,0.0862004009075462,-787.4862286425599,-777.044311872534,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:17.096506+00:00,0.5055516958236694,0.3931120336055755,0.5055516958236694,0.3931120336055755,0.0455659590661525,-1.843000650405884,0.5204474329948425,2.9999983310699463,0.5204474329948425,2.9999983310699463,,,,,,,huber,,,,,,,
gpt-4o,numeric,,0.0556786246597766,0.1302256137132644,0.1642992049455642,0.8212744438353616,0.0827620407566428,-860.9117103741376,-850.4697936041116,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:21.912770+00:00,0.5055516958236694,0.4249116778373718,0.5055516958236694,0.4249116778373718,0.0455659590661525,-1.4255529642105105,0.5204474329948425,3.0,0.5204474329948425,3.0,,,,,,,huber,,,,,,,
humans,numeric,,0.0144358510151505,0.0916809141635894,0.1115776896476745,0.765787397442637,0.0392103850841522,-1046.6564056708366,-1036.2144889008107,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:27.286079+00:00,0.5055516958236694,0.53314208984375,0.5055516958236694,0.53314208984375,0.0455659590661525,-0.9768028259277344,0.5204474329948425,1.7382241487503052,0.5204474329948425,1.7382241487503052,,,,,,,huber,,,,,,,
o3,numeric,,0.0315622128546237,0.0864568874239921,0.1052782014012336,0.8837615165219479,0.048660159856081,-1074.5514720022172,-1064.1095552321913,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:29.064215+00:00,0.5055516958236694,0.4493313431739807,0.5055516958236694,0.4493313431739807,0.0455659590661525,-1.4675363302230835,0.5204474329948425,2.9999938011169434,0.5204474329948425,2.9999938011169434,,,,,,,huber,,,,,,,
o3-mini,numeric,,0.0542730800807476,0.1148211956024169,0.1493931859731674,0.850104080775585,0.0859583470970392,-906.5633206486012,-896.1214038785753,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:34.212871+00:00,0.5055516958236694,0.4479810893535614,0.5055516958236694,0.4479810893535614,0.0455659590661525,-1.357286810874939,0.5204474329948425,3.0,0.5204474329948425,3.0,,,,,,,huber,,,,,,,
gpt-4,numeric-conf,,0.0177413988858461,0.1428856551647186,0.1672942340373993,0.4447238815442482,0.0689287528395652,-852.2405436494226,-841.7986268793967,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:39.321177+00:00,0.5055516958236694,0.5693333745002747,0.5055516958236694,0.5693333745002747,0.0455659590661525,-0.4970989823341369,0.5204474329948425,1.2402279376983645,0.5204474329948425,1.2402279376983645,,,,,,,huber,,,,,,,
gpt-4.1,numeric-conf,,0.0427093282341957,0.0882980152964592,0.1134814172983169,0.8928003239611512,0.064972408208996,-1038.5357763251147,-1028.0938595550888,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:41.061385+00:00,0.5055516958236694,0.4341925978660583,0.5055516958236694,0.4341925978660583,0.0455659590661525,-1.5762910842895508,0.5204474329948425,2.9999990463256836,0.5204474329948425,2.9999990463256836,,,,,,,huber,,,,,,,
gpt-4.1-mini,numeric-conf,,0.0377878919243812,0.1345850378274917,0.2094402909278869,0.563188769057929,0.0579265803098678,-744.3919611191795,-733.9500443491536,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:45.786782+00:00,0.5055516958236694,0.419111967086792,0.5055516958236694,0.419111967086792,0.0455659590661525,-1.689156174659729,0.5204474329948425,2.913132429122925,0.5204474329948425,2.913132429122925,,,,,,,huber,,,,,,,
gpt-4o,numeric-conf,,0.0389931201934814,0.1028116196393966,0.1433660835027694,0.8163124837887539,0.0607659824192524,-926.3298542657662,-915.8879374957404,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:49.563410+00:00,0.5055516958236694,0.4582624733448028,0.5055516958236694,0.4582624733448028,0.0455659590661525,-1.6728293895721436,0.5204474329948425,2.9999990463256836,0.5204474329948425,2.9999990463256836,,,,,,,huber,,,,,,,
o3,numeric-conf,,0.0269016586244106,0.0876207575201988,0.1040990799665451,0.8628174283431104,0.0425683572888374,-1079.9578126055649,-1069.515895835539,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:55.081288+00:00,0.5055516958236694,0.4181297719478607,0.5055516958236694,0.4181297719478607,0.0455659590661525,-1.585256576538086,0.5204474329948425,2.9999890327453613,0.5204474329948425,2.9999890327453613,,,,,,,huber,,,,,,,
o3-mini,numeric-conf,,0.0488924980163574,0.1109573543071746,0.1285762190818786,0.8739695744517655,0.0730167558183893,-978.5920373342802,-968.1501205642544,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:04:59.989626+00:00,0.5055516958236694,0.4092341661453247,0.5055516958236694,0.4092341661453247,0.0455659590661525,-1.5216286182403564,0.5204474329948425,3.0,0.5204474329948425,3.0,,,,,,,huber,,,,,,,
claude-3-haiku-20240307,CoT,,0.0280237253755331,0.1339252144098281,0.177187830209732,0.4787682110834429,0.059905070066452,-824.6615657132937,-814.2196489432678,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:05:04.740125+00:00,0.5055516958236694,0.684619665145874,0.5055516958236694,0.684619665145874,0.0455659590661525,-0.4279258847236633,0.5204474329948425,1.44573712348938,0.5204474329948425,1.44573712348938,,,,,,,huber,,,,,,,
claude-opus-4-20250514,CoT,,0.0186587702482938,0.0642231553792953,0.090234562754631,0.8692838242692843,0.0441634621885087,-167.1846757153134,-162.43411889994508,36,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy,3,3,2025-08-17T22:05:06.466695+00:00,0.5055516958236694,0.4973287880420685,0.5055516958236694,0.4973287880420685,0.0455659590661525,-1.3181761503219604,0.5204474329948425,2.5706369876861572,0.5204474329948425,2.5706369876861572,,,,,,,huber,,,,,,,
gpt-4,CoT,,0.0126970829442143,0.0777414590120315,0.1126450300216674,0.7329735313852372,0.0381107561290264,-1042.086587020873,-1031.6446702508467,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:05:07.244178+00:00,0.5055516958236694,0.497381180524826,0.5055516958236694,0.497381180524826,0.0455659590661525,-0.7916750907897949,0.5204474329948425,1.6081852912902832,0.5204474329948425,1.6081852912902832,,,,,,,huber,,,,,,,
gpt-4.1,CoT,,0.038499642163515,0.0781385600566864,0.1001331657171249,0.912711539553883,0.0628763364627957,-1098.6020803740944,-1088.1601636040684,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:05:08.942978+00:00,0.5055516958236694,0.4551316499710083,0.5055516958236694,0.4551316499710083,0.0455659590661525,-1.3663606643676758,0.5204474329948425,2.9999992847442627,0.5204474329948425,2.9999992847442627,,,,,,,huber,,,,,,,
gpt-4.1-mini,CoT,,0.0297409128397703,0.083818182349205,0.1007715761661529,0.8849557895168911,0.038591643164098,-1090.9616935630852,-1080.5323029072906,239,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:05:14.212824+00:00,0.5055516958236694,0.4231612384319305,0.5055516958236694,0.4231612384319305,0.0455659590661525,-1.5568861961364746,0.5204474329948425,2.9999966621398926,0.5204474329948425,2.9999966621398926,,,,,,,huber,,,,,,,
gpt-4o,CoT,,0.0270676687359809,0.079216793179512,0.1015342772006988,0.8772073030865941,0.0418300252407789,-1091.9322394032129,-1081.490322633187,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:05:19.741559+00:00,0.5055516958236694,0.442186564207077,0.5055516958236694,0.442186564207077,0.0455659590661525,-1.5255179405212402,0.5204474329948425,2.999993324279785,0.5204474329948425,2.999993324279785,,,,,,,huber,,,,,,,
o3,CoT,,0.0239530969411134,0.0837935730814933,0.0992924943566322,0.8631777972220657,0.0316445934746799,-1065.693969229498,-1055.353757114499,232,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:05:25.666990+00:00,0.5055516958236694,0.4105425775051117,0.5055516958236694,0.4105425775051117,0.0455659590661525,-1.594832420349121,0.5204474329948425,2.8677706718444824,0.5204474329948425,2.8677706718444824,,,,,,,huber,,,,,,,
o3-mini,CoT,,0.0431875325739383,0.0955007150769233,0.1225068420171737,0.8764885010944082,0.0666529407724738,-1001.8024198665412,-991.3605030965152,240,logistic,3,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:05:28.502385+00:00,0.5055516958236694,0.4452472627162933,0.5055516958236694,0.4452472627162933,0.0455659590661525,-1.3683055639266968,0.5204474329948425,2.999999523162842,0.5204474329948425,2.999999523162842,,,,,,,huber,,,,,,,
claude-3-5-haiku-20241022,numeric,,0.022981459274888,0.1172913461923599,0.1687587797641754,0.521172325282619,0.0325350392609834,-846.0567736331499,-832.1342179397819,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:05:33.298649+00:00,0.4715025722980499,0.4810319244861603,0.4715025722980499,0.4810319244861603,-0.0642904788255691,-1.7954833507537842,-0.0555315837264061,0.7795606255531311,0.9048545360565186,2.9999818801879883,,,,,,,huber,,,,,,,
claude-3-7-sonnet-20250219,numeric,,0.0545440688729286,0.1128395274281501,0.1404729783535003,0.8518845246750631,0.0796936953440308,-934.1152348404812,-920.1926791471134,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:05:38.691898+00:00,0.5055516958236694,0.460082858800888,0.5055516958236694,0.460082858800888,0.0455659590661525,-1.6004235744476318,0.5204474329948425,2.999999523162842,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
claude-3-haiku-20240307,numeric,,0.031298317015171,0.150876447558403,0.1926651895046234,0.3834317481706615,0.0450737535953521,-782.4646678190754,-768.5421121257075,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:05:44.095915+00:00,0.5055516958236694,0.6461507081985474,0.5055516958236694,0.6461507081985474,0.0455659590661525,-0.5910306572914124,0.5204474329948425,1.1168373823165894,-0.0582337826490402,1.5963239669799805,,,,,,,huber,,,,,,,
claude-opus-4-20250514,numeric,,0.0388611145317554,0.1105669066309928,0.1460801064968109,0.7796346066694997,0.040598083846271,-915.3280737699108,-901.405518076543,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:05:46.058339+00:00,0.5055516958236694,0.4790763556957245,0.5055516958236694,0.4790763556957245,0.0455659590661525,-1.7008423805236816,0.5204474329948425,2.5099706649780273,-0.0582337826490402,2.9999988079071045,,,,,,,huber,,,,,,,
claude-sonnet-4-20250514,numeric,,0.0407095551490783,0.0848421230912208,0.1038867682218551,0.8935484130786575,0.0453477595932781,-1078.9377857618822,-1065.0152300685145,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:05:51.234291+00:00,0.5055516958236694,0.4562777876853943,0.5055516958236694,0.4562777876853943,0.0455659590661525,-1.6139590740203855,0.5204474329948425,2.9999990463256836,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
gpt-4,numeric,,0.0262019429355859,0.1261849552392959,0.1601715832948684,0.577181475945433,0.0833918698132038,-871.1246123558514,-857.2020566624834,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:05:56.066063+00:00,0.4715025722980499,0.5569178462028503,0.4715025722980499,0.5569178462028503,-0.0642904788255691,-1.419986128807068,-0.0555315837264061,1.0361213684082031,0.9048545360565186,2.999995231628418,,,,,,,huber,,,,,,,
gpt-4.1,numeric,,0.0603620409965515,0.1040637791156768,0.1378169655799865,0.8696828674183164,0.0956267695873975,-943.2778194502738,-929.355263756906,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:06:01.851814+00:00,0.5055516958236694,0.4645085334777832,0.5055516958236694,0.4645085334777832,0.0455659590661525,-1.33945894241333,0.5204474329948425,2.9999990463256836,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
gpt-4.1-mini,numeric,,0.0613974258303642,0.1395774930715561,0.1914561539888382,0.7382528801226789,0.0862006788142025,-785.486306694306,-771.563751000938,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,3,3,2025-08-17T22:06:06.824546+00:00,0.5055516958236694,0.3931102454662323,0.5055516958236694,0.3931102454662323,0.0455659590661525,-1.84301233291626,0.5204474329948425,3.0,-0.0582337826490402,3.0,,,,,,,huber,,,,,,,
gpt-4o,numeric,,0.0644188746809959,0.1302265524864196,0.1642992049455642,0.8212744438353616,0.0827596703544259,-858.9117103741376,-844.9891546807696,240,logistic,4,0.15,lbfgs,2,rw17_indep_causes,collider,0.0,economy;sociology;weather,1,1,2025-08-17T22:06:11.721950+00:00,0.4715025722980499,0.4249053001403808,0.4715025722980499,0.4249053001403808,-0.0642904788255691,-1.4255619049072266,-0.0555315837264061,2.9999992847442627,0.9048545360565186,3.0,,,,,,,huber,,,,,,,
