agent,prompt_category,domain,loss,loss_function,mae,rmse,r2,ece_10bin,aic,bic,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2,rmse_task,r2_task
claude-3-7-sonnet-20250219,numeric-conf,,0.0428464524447917,huber,0.1261658668518066,0.1779591590166092,0.7459668201555816,0.0792058821767568,-822.5765946272114,-812.1346778571855,0.1088429999142961,0.0913689616503137,0.894758677726832,0.0591482161800926,0.0468869443644177,0.0147675076668912,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T19:52:17.151029+00:00,0.510697066783905,0.4373422265052795,0.510697066783905,0.4373422265052795,0.4291347861289978,-1.9886395931243896,0.7355052828788757,2.999999523162842,0.7355052828788757,2.999999523162842,,,,,,,,
claude-3-haiku-20240307,numeric-conf,,0.06375752389431,huber,0.2628204524517059,0.2922517955303192,0.0972130905036819,0.014245867729187,-584.4669557283413,-574.0250389583153,0.1299926449094542,0.0990335634260466,0.3175551948609052,0.0842047566690542,0.0284579576867999,-0.0099777615431583,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,3,3,2025-08-25T19:53:29.637888+00:00,0.5055516958236694,0.7479331493377686,0.5055516958236694,0.7479331493377686,0.0455659590661525,-0.1429632306098938,0.5204474329948425,0.8356466889381409,0.5204474329948425,0.8356466889381409,,,,,,,,
claude-3-opus,numeric-conf,,0.0264695808291435,huber,0.1306959837675094,0.1881309449672699,0.5870230621574755,0.0319353997707366,-795.8961703300806,-785.4542535600547,0.056116747131386,0.04516481757164,0.9487407155846134,0.0333050831304832,0.030745668664123,-0.0019174514394817,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T19:53:53.785836+00:00,0.510697066783905,0.4829276502132416,0.510697066783905,0.4829276502132416,0.4291347861289978,-0.9960647821426392,0.7355052828788757,2.0065925121307373,0.7355052828788757,2.0065925121307373,,,,,,,,
claude-opus-4-20250514,numeric-conf,,0.0321186855435371,huber,0.1115590706467628,0.1465977281332016,0.7636374727038149,0.079460999649018,-301.2100820623556,-294.06400215833395,0.1414008654532382,0.1201680041172287,0.7806992215863668,0.0745241943090059,0.0618561136451634,0.0618561136451634,11.0,80,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_alnum_10,8,8,2025-08-25T19:54:18.967967+00:00,0.510697066783905,0.4004257917404175,0.510697066783905,0.4004257917404175,0.4291347861289978,-1.4027578830718994,0.7355052828788757,2.591017723083496,0.7355052828788757,2.591017723083496,,,,,,,,
claude-sonnet-4-20250514,numeric-conf,,0.0199070628732442,huber,0.0828031972050666,0.1219936609268188,0.7791095831836763,0.0401300475001335,-1003.8173740846772,-993.3754573146514,0.0692577786196226,0.05870634227088,0.9266582756977074,0.0367451394948902,0.0516332360831174,0.0167659479560274,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T19:54:34.819613+00:00,0.510697066783905,0.4389616549015045,0.510697066783905,0.4389616549015045,0.4291347861289978,-1.288353443145752,0.7355052828788757,2.162054538726806,0.7355052828788757,2.162054538726806,,,,,,,,
gemini-1.5-pro,numeric-conf,,0.030765950679779,huber,0.1195413768291473,0.1966378688812255,0.6242270007924235,0.0231112539768219,-774.6678844715667,-764.2259677015408,0.0726857948349817,0.0625478378751061,0.9305247285146268,0.037026919233748,0.0511283935019464,-0.000406866994771,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T19:55:01.546414+00:00,0.510697066783905,0.5060175061225891,0.510697066783905,0.5060175061225891,0.4291347861289978,-0.9960059523582458,0.7355052828788757,2.3646297454833984,0.7355052828788757,2.3646297454833984,,,,,,,,
gemini-2.5-flash,numeric-conf,,0.0406412929296493,huber,0.088520310819149,0.1192293986678123,0.901331278809177,0.0784438780974596,-1014.8188313390596,-1004.3769145690336,0.1360609542263855,0.09732477063934,0.8758585270193601,0.0950813982069806,0.0961123363041516,0.0095123386970072,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T19:55:31.133914+00:00,0.510697066783905,0.4974971711635589,0.510697066783905,0.4974971711635589,0.4291347861289978,-1.2234768867492676,0.7355052828788757,3.0,0.7355052828788757,3.0,,,,,,,,
gemini-2.5-flash-lite,numeric-conf,,0.0336838215589523,huber,0.1642468720674514,0.208322525024414,0.5225456652444722,0.0791871510446071,-746.9605515593946,-736.5186347893687,0.1459995959851813,0.1223457285852143,0.686370471445023,0.0796706013833788,0.0592630597678097,0.0376964579929005,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T19:56:43.634716+00:00,0.510697066783905,0.4163818061351776,0.510697066783905,0.4163818061351776,0.4291347861289978,-1.1092699766159058,0.7355052828788757,1.7665727138519287,0.7355052828788757,1.7665727138519287,,,,,,,,
gemini-2.5-pro,numeric-conf,,0.0410723052918911,huber,0.0897383689880371,0.1172236576676368,0.9049517325606042,0.0870943814516067,-1022.9623681944086,-1012.5204514243826,0.1395786154710502,0.1079881150252891,0.8708816320914896,0.0884350434505475,0.1004383414622509,0.0101142138603961,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T19:57:09.141618+00:00,0.510697066783905,0.4843795597553253,0.510697066783905,0.4843795597553253,0.4291347861289978,-1.240912675857544,0.7355052828788757,2.9999959468841553,0.7355052828788757,2.9999959468841553,,,,,,,,
gpt-3.5-turbo,numeric-conf,,0.0606243535876274,huber,0.2839103043079376,0.3282536268234253,0.1153378791786837,0.0139596670866012,-528.7049573453642,-518.2630405753382,0.0666168661600759,0.0550286766254541,0.7695636821660022,0.0375453273502931,0.0096527962973623,-0.0017534649733341,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T19:58:22.452149+00:00,0.510697066783905,0.6247283220291138,0.510697066783905,0.6247283220291138,0.4291347861289978,1.2614378929138184,0.7355052828788757,0.4898036420345306,0.7355052828788757,0.4898036420345306,,,,,,,,
gpt-4,numeric-conf,,0.0394136570394039,huber,0.1234339550137519,0.1669539660215377,0.7712111403611083,0.0568534821271896,-853.2178304763339,-842.775913706308,0.0805967743334815,0.0672799197336038,0.9408161750494528,0.0443762597973509,0.041624910926277,0.0171606775711883,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T19:58:47.783432+00:00,0.510697066783905,0.4491922259330749,0.510697066783905,0.4491922259330749,0.4291347861289978,-1.6498651504516602,0.7355052828788757,2.9999985694885254,0.7355052828788757,2.9999985694885254,,,,,,,,
gpt-4.1,numeric-conf,,0.0220956001430749,huber,0.0714982822537422,0.0870989933609962,0.9061927320905484,0.0407191526144742,-1165.540772013805,-1155.098855243779,0.0723255178185579,0.0630450124993468,0.9405084141094214,0.0354444202474766,0.0403597303412177,0.0173754709236549,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:00:00.508192+00:00,0.510697066783905,0.4300254881381988,0.510697066783905,0.4300254881381988,0.4291347861289978,-1.4483113288879397,0.7355052828788757,2.908536911010742,0.7355052828788757,2.908536911010742,,,,,,,,
gpt-4.1-mini,numeric-conf,,0.027244746685028,huber,0.1222435981035232,0.1799825131893158,0.5947355064052247,0.0341364160180091,-817.1498881046556,-806.7079713346296,0.0618573229597491,0.0517744234565532,0.9338618869943242,0.0338487441345794,0.0331213828740697,-0.0038877903060479,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:00:49.364784+00:00,0.510697066783905,0.4251081943511963,0.510697066783905,0.4251081943511963,0.4291347861289978,-1.2620142698287964,0.7355052828788757,2.0681779384613037,0.7355052828788757,2.0681779384613037,,,,,,,,
gpt-4o,numeric-conf,,0.0352204702794551,huber,0.1092249602079391,0.153618186712265,0.7863548837313712,0.0572018189355731,-893.176845102918,-882.7349283328921,0.0881124645938556,0.0763996509891567,0.926266140316798,0.0438964662078679,0.0472889330350991,0.0198278980724739,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:01:16.171097+00:00,0.510697066783905,0.444094568490982,0.510697066783905,0.444094568490982,0.4291347861289978,-1.6384589672088623,0.7355052828788757,2.999997615814209,0.7355052828788757,2.999997615814209,,,,,,,,
o1,numeric-conf,,0.0302674379199743,huber,0.0821612998843193,0.1002064645290374,0.906605622397637,0.0528814800083637,-1098.2508439230428,-1087.8089271530168,0.0983170645988087,0.083255070145383,0.9127905038962958,0.0522956832483684,0.0321365992724895,0.003761620715712,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:02:29.249136+00:00,0.510697066783905,0.4410731494426727,0.510697066783905,0.4410731494426727,0.4291347861289978,-1.3648922443389893,0.7355052828788757,2.999999523162842,0.7355052828788757,2.999999523162842,,,,,,,,
o1-mini,numeric-conf,,0.0265165735036134,huber,0.0933138057589531,0.1175884455442428,0.8405119487385293,0.0323188822716474,-1021.47095586105,-1011.029039091024,0.0928846580520468,0.0767226494216557,0.8981927499123892,0.052356420496128,0.0441250857936613,-0.0044310417094014,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:03:42.389427+00:00,0.510697066783905,0.4157269895076751,0.510697066783905,0.4157269895076751,0.4291347861289978,-1.8095362186431885,0.7355052828788757,2.999995470046997,0.7355052828788757,2.999995470046997,,,,,,,,
o3,numeric-conf,,0.0191562846302986,huber,0.0655102357268333,0.0840762183070182,0.909121748819018,0.0421594105660915,-1182.4951220079126,-1172.0532052378867,0.0735577857357534,0.0626380378369129,0.932493558351973,0.0385645440565356,0.0333189418641004,-0.0054275379578272,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:04:57.010860+00:00,0.510697066783905,0.475778728723526,0.510697066783905,0.475778728723526,0.4291347861289978,-1.5234678983688354,0.7355052828788757,2.999943971633911,0.7355052828788757,2.999943971633911,,,,,,,,
o3-mini,numeric-conf,,0.0419301986694335,huber,0.1114805862307548,0.1310162097215652,0.8581173468486196,0.070723713748157,-969.5684226040344,-959.1265058340084,0.1029344479961314,0.0831684095118985,0.9133564712294074,0.0606507728188969,0.0831684095118984,0.0108123415076371,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:06:13.178473+00:00,0.510697066783905,0.3616890013217926,0.510697066783905,0.3616890013217926,0.4291347861289978,-1.8392972946166992,0.7355052828788757,2.9999992847442627,0.7355052828788757,2.9999992847442627,,,,,,,,
humans,single_numeric_response,,0.0131857180967926,huber,0.0916805565357208,0.1115776896476745,0.765787397442637,0.0392068997025489,-1046.6564056708366,-1036.2144889008107,0.0690037525811486,0.0567017105853919,0.9054508893054382,0.0393247236095923,0.0357054929058961,-0.0143048343032297,11.0,240,logistic,3,0.1,lbfgs,1,random_abstract,collider,0.0,economy;sociology;weather,8,8,2025-08-25T20:07:26.896624+00:00,0.510697066783905,0.5331575870513916,0.510697066783905,0.5331575870513916,0.4291347861289978,-0.9766868948936462,0.7355052828788757,1.7382454872131348,0.7355052828788757,1.7382454872131348,,,,,,,,
claude-3-5-haiku-20241022,CoT,,0.0267193391919136,huber,0.1587295979261398,0.1972796618938446,0.4072796906346616,0.0560959003865718,-771.1038110491321,-757.1812553557642,0.1341415171693399,0.0991803370641939,0.5700463158008662,0.0903172595262124,0.0794299413760503,-0.0107351244399041,11.0,240,logistic,4,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:07:51.973582+00:00,0.510697066783905,0.5792583227157593,0.510697066783905,0.5792583227157593,0.4291347861289978,-1.010919451713562,0.7355052828788757,1.3269858360290527,0.334291398525238,1.489172339439392,,,,,,,,
claude-3-7-sonnet-20250219,CoT,,0.0288750864565372,huber,0.0747742876410484,0.0926388949155807,0.9105192049238664,0.055095949023962,-1133.942164266797,-1120.019608573429,0.0844829383766583,0.070834867809758,0.9302903373666664,0.046041159619718,0.0295297537066719,0.0097071186340216,11.0,240,logistic,4,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:08:20.293754+00:00,0.510697066783905,0.4423525929450989,0.510697066783905,0.4423525929450989,0.4291347861289978,-1.8245716094970703,0.7355052828788757,3.0,0.334291398525238,2.910928726196289,,,,,,,,
claude-3-haiku-20240307,CoT,,0.0393608659505844,huber,0.1872230917215347,0.228858470916748,0.1424422419397851,0.014945250749588,-699.8327230763613,-685.9101673829933,0.0626674753777001,0.0484420162258726,0.6947336132807511,0.0397565533489378,0.0170982570359201,0.0036506436087868,11.0,240,logistic,4,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:09:48.246058+00:00,0.510697066783905,0.6955487132072449,0.510697066783905,0.6955487132072449,0.4291347861289978,0.1717255115509033,0.7355052828788757,0.8215396404266357,0.334291398525238,0.7679383754730225,,,,,,,,
claude-3-opus,CoT,,0.0168801769614219,huber,0.1123608276247978,0.1479817479848861,0.5694196181270947,0.0386930897831916,-909.119822930344,-895.1972672369761,0.1040627709313016,0.0873726363434936,0.734331770608221,0.0565250626915899,0.0367828906485529,-0.0087072512417128,11.0,240,logistic,4,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:10:16.681468+00:00,0.510697066783905,0.4918467700481415,0.510697066783905,0.4918467700481415,0.4291347861289978,-1.5621216297149658,0.7355052828788757,1.3270851373672483,0.334291398525238,2.244131088256836,,,,,,,,
claude-opus-4-20250514,CoT,,0.0296163912862539,huber,0.0556067712604999,0.0741688087582588,0.9486456617194382,0.0555949125438928,-96.0564622406362,-92.07353314642025,0.0753099837830282,0.0588401351236935,0.9438442033171548,0.0470045971796956,0.0239224132940624,0.0027448707231969,11.0,20,logistic,4,0.1,lbfgs,1,random_abstract,collider,0.0,abs_alnum_10,8,8,2025-08-25T20:10:58.357518+00:00,0.510697066783905,0.4659087061882019,0.510697066783905,0.4659087061882019,0.4291347861289978,-1.2644681930541992,0.7355052828788757,2.999999523162842,0.334291398525238,3.0,,,,,,,,
claude-sonnet-4-20250514,CoT,,0.0183584950864315,huber,0.0675743743777275,0.0869089290499687,0.8950621710713365,0.0348957911133766,-1164.5893532709767,-1150.6667975776088,0.0770877842667827,0.0611545855032675,0.920418892208013,0.046932325268258,0.031450958762205,-0.0041332498508872,11.0,240,logistic,4,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:11:17.150900+00:00,0.510697066783905,0.4524486660957336,0.510697066783905,0.4524486660957336,0.4291347861289978,-1.3497494459152222,0.7355052828788757,2.527240037918091,0.334291398525238,2.9999053478240967,,,,,,,,
gemini-1.5-pro,CoT,,0.0285185687243938,huber,0.0917864814400672,0.1341949552297592,0.8162809807465135,0.0247229322791099,-956.0616201472176,-942.1390644538498,0.077725255088711,0.0611911133383259,0.932689097840917,0.0479255978264366,0.0328122161554567,-0.017212023247372,11.0,240,logistic,4,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:12:39.394502+00:00,0.510697066783905,0.4424616694450378,0.510697066783905,0.4424616694450378,0.4291347861289978,-1.5074729919433594,0.7355052828788757,2.9999895095825195,0.334291398525238,2.999993324279785,,,,,,,,
gemini-2.5-flash,CoT,,0.0429603680968284,huber,0.088969737291336,0.1152436509728431,0.9059348973188336,0.0813129740498305,-1024.8177989479882,-1010.911944740262,0.1381905413385388,0.1045437455933163,0.8705185618351794,0.0903727335691378,0.0983564908610109,0.0075774601767421,11.0,239,logistic,4,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:13:57.063106+00:00,0.510697066783905,0.4872507452964782,0.510697066783905,0.4872507452964782,0.4291347861289978,-1.2723803520202637,0.7355052828788757,2.999999761581421,0.334291398525238,3.0,,,,,,,,
gemini-2.5-flash-lite,CoT,,0.0275087151676416,huber,0.0817932784557342,0.1007490307092666,0.8924502035639125,0.0411776689298707,-1056.936940835846,-1043.1499913491807,0.0732293459095286,0.0661544240325785,0.9448095381859232,0.0314026954775412,0.0334008130316413,0.0172770579241002,11.0,232,logistic,4,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:15:11.298502+00:00,0.510697066783905,0.4437346458435058,0.510697066783905,0.4437346458435058,0.4291347861289978,-1.479079246520996,0.7355052828788757,2.9999988079071045,0.334291398525238,2.999999523162842,,,,,,,,
gemini-2.5-pro,CoT,,0.0429128967225551,huber,0.0873558223247528,0.1134017258882522,0.9102783647132822,0.0811108866473659,-1036.872978928873,-1022.950423235505,0.137575152611806,0.1018630098935329,0.872502724521944,0.0924708052933017,0.0980262480721329,0.0056123275829083,11.0,240,logistic,4,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:16:29.435150+00:00,0.510697066783905,0.4920588135719299,0.510697066783905,0.4920588135719299,0.4291347861289978,-1.1518844366073608,0.7355052828788757,3.0,0.334291398525238,3.0,,,,,,,,
gpt-3.5-turbo,CoT,,0.0583829395473003,huber,0.2215778976678848,0.2829249799251556,0.1063461201306882,0.0115064561367034,-598.0352639498815,-584.1127082565135,0.1522797629518527,0.1271432229966828,-0.2658174099685941,0.0838076789482218,0.0437287616007256,0.0034714471210132,11.0,240,logistic,4,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:17:44.217992+00:00,0.510697066783905,0.7329967021942139,0.510697066783905,0.7329967021942139,0.4291347861289978,0.5679427981376648,0.7355052828788757,0.826619029045105,0.334291398525238,0.8113727569580078,,,,,,,,
gpt-4,CoT,,0.0241859313100576,huber,0.0799818933010101,0.1171790361404419,0.8239589483900056,0.0490732837468385,-1021.145085432072,-1007.222529738704,0.0924114203017191,0.0804534163664688,0.8915869262951155,0.0454655737580051,0.0387268003866528,0.0216949490660971,11.0,240,logistic,4,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:18:14.620823+00:00,0.510697066783905,0.4343206584453583,0.510697066783905,0.4343206584453583,0.4291347861289978,-1.516493320465088,0.7355052828788757,2.816556930541992,0.334291398525238,2.3537511825561523,,,,,,,,
gpt-4.1,CoT,,0.0310227274894714,huber,0.0781143009662628,0.0950900614261627,0.9101174563449178,0.0429581549018621,-1121.4067890460449,-1107.4842333526767,0.091713382968116,0.077086696222876,0.9219139444964942,0.0496888909203892,0.0648606498720067,-0.0006481970033862,11.0,240,logistic,4,0.1,lbfgs,1,random_abstract,collider,0.0,abs_all_10;abs_alnum_10;abs_num_symb_10,8,8,2025-08-25T20:19:07.912331+00:00,0.510697066783905,0.4161976277828216,0.510697066783905,0.4161976277828216,0.4291347861289978,-1.5585980415344238,0.7355052828788757,2.999994993209839,0.334291398525238,3.0,,,,,,,,
